"state","year","lyme","pop","incidence per 1000"
"Montana",1994,0,861306,0.00
"Montana",1995,0,876553,0.00
"Montana",1996,0,886254,0.00
"Montana",1997,0,889865,0.00
"Montana",1998,0,892431,0.00
"Montana",1999,0,897507,0.00
"Montana",2000,0,903293,0.00
"Montana",2001,0,905873,0.00
"Montana",2002,0,909868,0.00
"Montana",2003,0,916750,0.00
"Montana",2004,0,925887,0.00
"Montana",2005,0,934801,0.00
"Montana",2006,1,946230,0.11
"Montana",2007,4,957225,0.42
"Montana",2008,6,968035,0.62
"Montana",2009,3,974989,0.31
"Nebraska",1993,6,1625590,0.37
"Nebraska",1994,3,1639041,0.18
"Nebraska",1995,6,1656992,0.36
"Nebraska",1996,5,1673740,0.30
"Nebraska",1997,2,1686418,0.12
"Nebraska",1998,4,1695816,0.24
"Nebraska",1999,11,1704764,0.65
"Nebraska",2000,5,1713345,0.29
"Nebraska",2001,4,1717948,0.23
"Nebraska",2002,6,1725083,0.35
"Nebraska",2003,2,1733680,0.12
"Nebraska",2004,2,1742184,0.11
"Nebraska",2005,2,1751721,0.11
"Nebraska",2006,11,1760435,0.62
"Nebraska",2007,7,1769912,0.40
"Nebraska",2008,8,1781949,0.45
"Nebraska",2009,4,1796619,0.22
"Nevada",1993,5,1411215,0.35
"Nevada",1994,1,1499298,0.07
"Nevada",1995,6,1581578,0.38
"Nevada",1996,2,1666320,0.12
"Nevada",1997,2,1764104,0.11
"Nevada",1998,6,1853191,0.32
"Nevada",1999,2,1934718,0.10
"Nevada",2000,4,2018211,0.20
"Nevada",2001,4,2094509,0.19
"Nevada",2002,2,2166214,0.09
"Nevada",2003,3,2236949,0.13
"Nevada",2004,1,2328703,0.04
"Nevada",2005,3,2408804,0.12
"Nevada",2006,4,2493405,0.16
"Nevada",2007,15,2567752,0.58
"Nevada",2008,9,2615772,0.34
"Nevada",2009,10,2643085,0.38
"New Hampshire",1993,15,1129458,1.33
"New Hampshire",1994,30,1142560,2.63
"New Hampshire",1995,28,1157561,2.42
"New Hampshire",1996,47,1174719,4.00
"New Hampshire",1997,39,1189425,3.28
"New Hampshire",1998,45,1205940,3.73
"New Hampshire",1999,27,1222014,2.21
"New Hampshire",2000,84,1240446,6.77
"New Hampshire",2001,129,1256879,10.26
"New Hampshire",2002,261,1271163,20.53
"New Hampshire",2003,190,1281871,14.82
"New Hampshire",2004,226,1292766,17.48
"New Hampshire",2005,265,1301415,20.36
"New Hampshire",2006,617,1311894,47.03
"New Hampshire",2007,896,1317343,68.02
"New Hampshire",2008,1211,1321872,91.61
"New Hampshire",2009,996,1324575,75.19
"New Jersey",1993,786,7948915,9.89
"New Jersey",1994,1533,8014306,19.13
"New Jersey",1995,1703,8083242,21.07
"New Jersey",1996,2190,8149596,26.87
"New Jersey",1997,2041,8218808,24.83
"New Jersey",1998,1911,8287418,23.06
"New Jersey",1999,1719,8359592,20.56
"New Jersey",2000,2459,8430921,29.17
"New Jersey",2001,2020,8489469,23.79
"New Jersey",2002,2349,8544115,27.49
"New Jersey",2003,2887,8583481,33.63
"New Jersey",2004,2698,8611530,31.33
"New Jersey",2005,3363,8621837,39.01
"New Jersey",2006,2432,8623721,28.20
"New Jersey",2007,3134,8636043,36.29
"New Jersey",2008,3214,8663398,37.10
"New Jersey",2009,4598,8707739,52.80
"New Mexico",1993,2,1636453,0.12
"New Mexico",1994,5,1682398,0.30
"New Mexico",1995,1,1720394,0.06
"New Mexico",1996,1,1752326,0.06
"New Mexico",1997,1,1774839,0.06
"New Mexico",1998,4,1793484,0.22
"New Mexico",1999,1,1808082,0.06
"New Mexico",2000,0,1820813,0.00
"New Mexico",2001,1,1828809,0.05
"New Mexico",2002,1,1850035,0.05
"New Mexico",2003,1,1869683,0.05
"New Mexico",2004,1,1891829,0.05
"New Mexico",2005,3,1916538,0.16
"New Mexico",2006,3,1942608,0.15
"New Mexico",2007,5,1968731,0.25
"New Mexico",2008,4,1986763,0.20
"New Mexico",2009,1,2009671,0.05
"New York",1993,2818,18374954,15.34
"New York",1994,5200,18459470,28.17
"New York",1995,4438,18524104,23.96
"New York",1996,5301,18588460,28.52
"New York",1997,3327,18656546,17.83
"New York",1998,4640,18755906,24.74
"New York",1999,4402,18882725,23.31
"New York",2000,4329,18998044,22.79
"New York",2001,4083,19088978,21.39
"New York",2002,5535,19161873,28.89
"New York",2003,5399,19231101,28.07
"New York",2004,5100,19297933,26.43
"New York",2005,5565,19330891,28.79
"New York",2006,4460,19356564,23.04
"New York",2007,4165,19422777,21.44
"New York",2008,5741,19467789,29.49
"New York",2009,4134,19541453,21.16
"North Carolina",1993,86,7042818,1.22
"North Carolina",1994,77,7187398,1.07
"North Carolina",1995,84,7344674,1.14
"North Carolina",1996,66,7500670,0.88
"North Carolina",1997,34,7656825,0.44
"North Carolina",1998,63,7809121,0.81
"North Carolina",1999,74,7949361,0.93
"North Carolina",2000,47,8079383,0.58
"North Carolina",2001,41,8203451,0.50
"North Carolina",2002,137,8316617,1.65
"North Carolina",2003,156,8416451,1.85
"North Carolina",2004,122,8531283,1.43
"North Carolina",2005,49,8669452,0.57
"North Carolina",2006,31,8866977,0.35
"North Carolina",2007,53,9064074,0.58
"North Carolina",2008,16,9247134,0.17
"North Carolina",2009,21,9380884,0.22
"North Dakota",1993,2,641216,0.31
"North Dakota",1994,0,644804,0.00
"North Dakota",1995,0,647832,0.00
"North Dakota",1996,2,650382,0.31
"North Dakota",1997,0,649716,0.00
"North Dakota",1998,0,647532,0.00
"North Dakota",1999,1,644259,0.16
"North Dakota",2000,2,641200,0.31
"North Dakota",2001,0,636267,0.00
"North Dakota",2002,1,633617,0.16
"North Dakota",2003,0,632809,0.00
"North Dakota",2004,0,636303,0.00
"North Dakota",2005,3,635365,0.47
"North Dakota",2006,7,636771,1.10
"North Dakota",2007,12,638202,1.88
"North Dakota",2008,8,641421,1.25
"North Dakota",2009,10,646844,1.55
"Ohio",1993,30,11101140,0.27
"Ohio",1994,45,11152454,0.40
"Ohio",1995,30,11202751,0.27
"Ohio",1996,32,11242827,0.28
"Ohio",1997,40,11277357,0.35
"Ohio",1998,47,11311536,0.42
"Ohio",1999,47,11335454,0.41
"Ohio",2000,61,11363844,0.54
"Ohio",2001,44,11396874,0.39
"Ohio",2002,82,11420981,0.72
"Ohio",2003,66,11445180,0.58
"Ohio",2004,50,11464593,0.44
"Ohio",2005,58,11475262,0.51
"Ohio",2006,43,11492495,0.37
"Ohio",2007,33,11520815,0.29
"Ohio",2008,40,11528072,0.35
"Ohio",2009,51,11542645,0.44
"Oklahoma",1993,19,3252285,0.58
"Oklahoma",1994,99,3280940,3.02
"Oklahoma",1995,63,3308208,1.90
"Oklahoma",1996,42,3340129,1.26
"Oklahoma",1997,45,3372917,1.33
"Oklahoma",1998,13,3405194,0.38
"Oklahoma",1999,8,3437147,0.23
"Oklahoma",2000,1,3453943,0.03
"Oklahoma",2001,0,3464729,0.00
"Oklahoma",2002,0,3484754,0.00
"Oklahoma",2003,0,3498687,0.00
"Oklahoma",2004,3,3514449,0.09
"Oklahoma",2005,0,3532769,0.00
"Oklahoma",2006,0,3574334,0.00
"Oklahoma",2007,1,3612186,0.03
"Oklahoma",2008,1,3644025,0.03
"Oklahoma",2009,2,3687050,0.05
"Oregon",1993,8,3060367,0.26
"Oregon",1994,6,3121264,0.19
"Oregon",1995,20,3184369,0.63
"Oregon",1996,19,3247111,0.59
"Oregon",1997,20,3304310,0.61
"Oregon",1998,21,3352449,0.63
"Oregon",1999,15,3393941,0.44
"Oregon",2000,13,3430891,0.38
"Oregon",2001,15,3470382,0.43
"Oregon",2002,12,3517111,0.34
"Oregon",2003,16,3550180,0.45
"Oregon",2004,11,3573505,0.31
"Oregon",2005,3,3617869,0.08
"Oregon",2006,7,3677545,0.19
"Oregon",2007,6,3732957,0.16
"Oregon",2008,18,3782991,0.48
"Oregon",2009,12,3825657,0.31
"Pennsylvania",1993,1085,12119724,8.95
"Pennsylvania",1994,1438,12166050,11.82
"Pennsylvania",1995,1562,12198403,12.80
"Pennsylvania",1996,2814,12220464,23.03
"Pennsylvania",1997,2188,12227814,17.89
"Pennsylvania",1998,2760,12245672,22.54
"Pennsylvania",1999,2781,12263805,22.68
"Pennsylvania",2000,2343,12285504,19.07
"Pennsylvania",2001,2806,12299533,22.81
"Pennsylvania",2002,3989,12326302,32.36
"Pennsylvania",2003,5730,12357524,46.37
"Pennsylvania",2004,3985,12388368,32.17
"Pennsylvania",2005,4287,12418161,34.52
"Pennsylvania",2006,3242,12471142,26.00
"Pennsylvania",2007,3994,12522531,31.89
"Pennsylvania",2008,3818,12566368,30.38
"Pennsylvania",2009,4950,12604767,39.27
"Rhode Island",1993,272,1015112,26.80
"Rhode Island",1994,471,1015960,46.36
"Rhode Island",1995,345,1017002,33.92
"Rhode Island",1996,534,1020893,52.31
"Rhode Island",1997,442,1025353,43.11
"Rhode Island",1998,789,1031155,76.52
"Rhode Island",1999,546,1040402,52.48
"Rhode Island",2000,675,1050736,64.24
"Rhode Island",2001,510,1058051,48.20
"Rhode Island",2002,852,1066034,79.92
"Rhode Island",2003,736,1071504,68.69
"Rhode Island",2004,249,1071414,23.24
"Rhode Island",2005,39,1064989,3.66
"Rhode Island",2006,308,1060196,29.05
"Rhode Island",2007,177,1055009,16.78
"Rhode Island",2008,186,1053502,17.66
"Rhode Island",2009,150,1053209,14.24
"South Carolina",1993,9,3663314,0.25
"South Carolina",1994,7,3705397,0.19
"South Carolina",1995,17,3748582,0.45
"South Carolina",1996,9,3796200,0.24
"South Carolina",1997,3,3859696,0.08
"South Carolina",1998,8,3919235,0.20
"South Carolina",1999,6,3974682,0.15
"South Carolina",2000,25,4023570,0.62
"South Carolina",2001,6,4062701,0.15
"South Carolina",2002,26,4103934,0.63
"South Carolina",2003,18,4146474,0.43
"South Carolina",2004,22,4201306,0.52
"South Carolina",2005,15,4256199,0.35
"South Carolina",2006,20,4339399,0.46
"South Carolina",2007,31,4424232,0.70
"South Carolina",2008,14,4503280,0.31
"South Carolina",2009,25,4561242,0.55
"South Dakota",1993,0,722159,0.00
"South Dakota",1994,0,730790,0.00
"South Dakota",1995,0,737925,0.00
"South Dakota",1996,0,742213,0.00
"South Dakota",1997,1,744223,0.13
"South Dakota",1998,0,746058,0.00
"South Dakota",1999,0,750412,0.00
"South Dakota",2000,0,755694,0.00
"South Dakota",2001,0,758983,0.00
"South Dakota",2002,2,762107,0.26
"South Dakota",2003,1,766975,0.13
"South Dakota",2004,1,774283,0.13
"South Dakota",2005,2,780084,0.26
"South Dakota",2006,1,788519,0.13
"South Dakota",2007,0,797035,0.00
"South Dakota",2008,3,804532,0.37
"South Dakota",2009,1,812383,0.12
"Tennessee",1993,20,5137584,0.39
"Tennessee",1994,13,5231438,0.25
"Tennessee",1995,28,5326936,0.53
"Tennessee",1996,24,5416643,0.44
"Tennessee",1997,45,5499233,0.82
"Tennessee",1998,47,5570045,0.84
"Tennessee",1999,59,5638706,1.05
"Tennessee",2000,28,5703243,0.49
"Tennessee",2001,31,5755443,0.54
"Tennessee",2002,28,5803306,0.48
"Tennessee",2003,20,5856522,0.34
"Tennessee",2004,20,5916762,0.34
"Tennessee",2005,8,5995748,0.13
"Tennessee",2006,15,6089453,0.25
"Tennessee",2007,31,6172862,0.50
"Tennessee",2008,7,6240456,0.11
"Tennessee",2009,10,6296254,0.16
"Texas",1993,48,18161612,0.26
"Texas",1994,56,18564062,0.30
"Texas",1995,77,18958751,0.41
"Texas",1996,97,19340342,0.50
"Texas",1997,60,19740317,0.30
"Texas",1998,32,20157531,0.16
"Texas",1999,72,20558220,0.35
"Texas",2000,77,20945963,0.37
"Texas",2001,75,21332847,0.35
"Texas",2002,139,21710788,0.64
"Texas",2003,85,22057801,0.39
"Texas",2004,98,22418319,0.44
"Texas",2005,69,22801920,0.30
"Texas",2006,29,23369024,0.12
"Texas",2007,87,23837701,0.36
"Texas",2008,105,24304290,0.43
"Texas",2009,88,24782302,0.36
"Utah",1993,2,1898404,0.11
"Utah",1994,3,1960446,0.15
"Utah",1995,1,2014177,0.05
"Utah",1996,1,2067976,0.05
"Utah",1997,1,2119784,0.05
"Utah",1998,0,2165960,0.00
"Utah",1999,2,2203482,0.09
"Utah",2000,3,2244314,0.13
"Utah",2001,1,2291250,0.04
"Utah",2002,5,2334473,0.21
"Utah",2003,2,2379938,0.08
"Utah",2004,1,2438915,0.04
"Utah",2005,2,2499637,0.08
"Utah",2006,5,2583724,0.19
"Utah",2007,7,2663796,0.26
"Utah",2008,3,2727343,0.11
"Utah",2009,6,2784572,0.22
"Vermont",1993,12,577748,2.08
"Vermont",1994,16,583836,2.74
"Vermont",1995,9,589002,1.53
"Vermont",1996,26,593701,4.38
"Vermont",1997,8,597239,1.34
"Vermont",1998,11,600416,1.83
"Vermont",1999,26,604683,4.30
"Vermont",2000,40,609903,6.56
"Vermont",2001,18,612153,2.94
"Vermont",2002,37,614950,6.02
"Vermont",2003,43,616559,6.97
"Vermont",2004,50,618145,8.09
"Vermont",2005,54,618814,8.73
"Vermont",2006,105,619985,16.94
"Vermont",2007,138,620460,22.24
"Vermont",2008,330,621049,53.14
"Vermont",2009,323,621760,51.95
"Virginia",1993,95,6509630,1.46
"Virginia",1994,131,6593139,1.99
"Virginia",1995,55,6670693,0.82
"Virginia",1996,57,6750884,0.84
"Virginia",1997,67,6829183,0.98
"Virginia",1998,73,6900918,1.06
"Virginia",1999,122,7000174,1.74
"Virginia",2000,149,7104533,2.10
"Virginia",2001,156,7191304,2.17
"Virginia",2002,259,7283541,3.56
"Virginia",2003,195,7373694,2.64
"Virginia",2004,216,7468914,2.89
"Virginia",2005,274,7563887,3.62
"Virginia",2006,357,7646996,4.67
"Virginia",2007,959,7719749,12.42
"Virginia",2008,886,7795424,11.37
"Virginia",2009,698,7882590,8.85
"Washington",1993,9,5278842,0.17
"Washington",1994,4,5375161,0.07
"Washington",1995,10,5481027,0.18
"Washington",1996,18,5569753,0.32
"Washington",1997,11,5674747,0.19
"Washington",1998,7,5769562,0.12
"Washington",1999,14,5842564,0.24
"Washington",2000,9,5911122,0.15
"Washington",2001,9,5987785,0.15
"Washington",2002,11,6056187,0.18
"Washington",2003,7,6113262,0.11
"Washington",2004,14,6184289,0.23
"Washington",2005,13,6261282,0.21
"Washington",2006,8,6372243,0.13
"Washington",2007,12,6464979,0.19
"Washington",2008,22,6566073,0.34
"Washington",2009,15,6664195,0.23
"West Virginia",1993,50,1817539,2.75
"West Virginia",1994,29,1820421,1.59
"West Virginia",1995,26,1823700,1.43
"West Virginia",1996,12,1822808,0.66
"West Virginia",1997,10,1819113,0.55
"West Virginia",1998,13,1815609,0.72
"West Virginia",1999,20,1811799,1.10
"West Virginia",2000,35,1806962,1.94
"West Virginia",2001,16,1798582,0.89
"West Virginia",2002,26,1799411,1.44
"West Virginia",2003,31,1802238,1.72
"West Virginia",2004,38,1803302,2.11
"West Virginia",2005,61,1803920,3.38
"West Virginia",2006,28,1807237,1.55
"West Virginia",2007,84,1811198,4.64
"West Virginia",2008,120,1814873,6.61
"West Virginia",2009,143,1819777,7.86
"Wisconsin",1993,401,5084889,7.89
"Wisconsin",1994,409,5133678,7.97
"Wisconsin",1995,369,5184836,7.12
"Wisconsin",1996,396,5229986,7.57
"Wisconsin",1997,480,5266213,9.11
"Wisconsin",1998,657,5297672,12.40
"Wisconsin",1999,490,5332666,9.19
"Wisconsin",2000,631,5374254,11.74
"Wisconsin",2001,597,5408769,11.04
"Wisconsin",2002,1090,5446766,20.01
"Wisconsin",2003,740,5476796,13.51
"Wisconsin",2004,1144,5511385,20.76
"Wisconsin",2005,1459,5541443,26.33
"Wisconsin",2006,1466,5571680,26.31
"Wisconsin",2007,1814,5601571,32.38
"Wisconsin",2008,1493,5627610,26.53
"Wisconsin",2009,1952,5654774,34.52
"Wyoming",1993,9,473081,1.90
"Wyoming",1994,5,480283,1.04
"Wyoming",1995,4,485160,0.82
"Wyoming",1996,3,488167,0.61
"Wyoming",1997,3,489451,0.61
"Wyoming",1998,1,490787,0.20
"Wyoming",1999,3,491780,0.61
"Wyoming",2000,3,493958,0.61
"Wyoming",2001,1,492982,0.20
"Wyoming",2002,2,497069,0.40
"Wyoming",2003,2,499189,0.40
"Wyoming",2004,4,502988,0.80
"Wyoming",2005,3,506242,0.59
"Wyoming",2006,1,512841,0.19
"Wyoming",2007,3,523414,0.57
"Wyoming",2008,1,532981,0.19
"Wyoming",2009,1,544270,0.18
